Supermercado;Categoria;Producto;Precio;URL;Fecha
Desconocido;frutas-y-verduras;Mix de Frutos Secos y Pasas Europeo El Peoncito x 100 g.;$ 296,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000004000/4329.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Nueces Peladas Mariposa Allhue x 100 g.;$ 999,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Almendras Peladas Allhue x 100 g.;$ 55,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Radicheta Sueño Verde x 100 g.;$ 2.800,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26858.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Rúcula Sueño Verde x 100 g.;$ 51,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26859.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Mix de Frutas Secas Conosur Banana, Avellanas, Nueces y Pasas x 135 g.;$ 58,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000005000/5363.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Achicoria Envasada x 150 g.;$ 2.690,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Radicheta Envasada x 70 gr;$ 2.850,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3318.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Pasas de Uva Sultanina Rubias El Peoncito x 100 g.;$ 1.850,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000006000/6903.jpg;22/05/2024, 00:00:46
Desconocido;frutas-y-verduras;Ciboulette Envasado x 70 gr;$ 1.590,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3323.jpg;22/05/2024, 00:00:46
Desconocido;frutas-y-verduras;Plantines de Hortalizas x 1 Un.;$ 1.890,00;;22/05/2024, 00:00:46
Desconocido;frutas-y-verduras/hierbas-aromaticas-y-plantines;Pimienta Negra En Grano 50 Gr;$1.690;https://jumboargentinaio.vtexassets.com/arquivos/ids/203613-500-auto?v=636383656130300000&width=500&height=auto&aspect=true;21/05/2024, 19:46:20
Desconocido;frutas-y-verduras/hierbas-aromaticas-y-plantines;Oregano Deshidratado;$1.290;https://jumboargentinaio.vtexassets.com/arquivos/ids/537443-500-auto?v=636972888853630000&width=500&height=auto&aspect=true;21/05/2024, 19:46:20
Desconocido;frutas-y-verduras/hierbas-aromaticas-y-plantines;Ajo Deshidratado Molido;$1.690;https://jumboargentinaio.vtexassets.com/arquivos/ids/763095-500-auto?v=638076873859570000&width=500&height=auto&aspect=true;21/05/2024, 19:46:20
Desconocido;frutas-y-verduras/hierbas-aromaticas-y-plantines;Pimenton Extra X 50 Grs;$1.390;https://jumboargentinaio.vtexassets.com/arquivos/ids/555837-500-auto?v=637100325326200000&width=500&height=auto&aspect=true;21/05/2024, 19:46:20
Desconocido;frutas-y-verduras/hierbas-aromaticas-y-plantines;Adobo Para Pizza 100 Gr;$1.749;https://jumboargentinaio.vtexassets.com/arquivos/ids/447224-500-auto?v=636559052700130000&width=500&height=auto&aspect=true;21/05/2024, 19:46:20
Desconocido;frutas-y-verduras/hierbas-aromaticas-y-plantines;Condimento Para Pizza X 100 Grs;$1.790;https://jumboargentinaio.vtexassets.com/arquivos/ids/555839-500-auto?v=637100325336700000&width=500&height=auto&aspect=true;21/05/2024, 19:46:20
Desconocido;frutas-y-verduras/hierbas-aromaticas-y-plantines;Ají Molido 100 Gr;$1.990;https://jumboargentinaio.vtexassets.com/arquivos/ids/447200-500-auto?v=636559052593130000&width=500&height=auto&aspect=true;21/05/2024, 19:46:20
Desconocido;frutas-y-verduras/hierbas-aromaticas-y-plantines;Aji  Deshidratado Molido;$1.990;https://jumboargentinaio.vtexassets.com/arquivos/ids/536766-500-auto?v=636962661448970000&width=500&height=auto&aspect=true;21/05/2024, 19:46:20
Desconocido;frutas-y-verduras/hierbas-aromaticas-y-plantines;Condimento Para Preparar Pesto X 100 Grs;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/555836-500-auto?v=637100325037170000&width=500&height=auto&aspect=true;21/05/2024, 19:46:20
Desconocido;frutas-y-verduras/hierbas-aromaticas-y-plantines;Sal De Ajo X 100 Grs;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/555835-500-auto?v=637100324836200000&width=500&height=auto&aspect=true;21/05/2024, 19:46:20
Desconocido;frutas-y-verduras/hierbas-aromaticas-y-plantines;Chimichurri Clasico Deshidratado;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/536763-500-auto?v=636962661437400000&width=500&height=auto&aspect=true;21/05/2024, 19:46:20
Desconocido;frutas-y-verduras/huevos;Huevos Blancos Maxima 30 U;$5.650;https://jumboargentinaio.vtexassets.com/arquivos/ids/587049-500-auto?v=637269241832770000&width=500&height=auto&aspect=true;21/05/2024, 19:46:59
Desconocido;frutas-y-verduras/huevos;Huevos Blancos Doña Lala Maple X 30 U;$7.150;https://jumboargentinaio.vtexassets.com/arquivos/ids/677930-500-auto?v=637734621772830000&width=500&height=auto&aspect=true;21/05/2024, 19:46:59
Desconocido;frutas-y-verduras/huevos;Huevos Blancos Avicoper 30 U;$6.750;https://jumboargentinaio.vtexassets.com/arquivos/ids/195441-500-auto?v=636383565319570000&width=500&height=auto&aspect=true;21/05/2024, 19:46:59
Desconocido;frutas-y-verduras/huevos;Huevos Libres De Jaula Cuisine &co X6;$1.950;https://jumboargentinaio.vtexassets.com/arquivos/ids/767972-500-auto?v=638114026058500000&width=500&height=auto&aspect=true;21/05/2024, 19:46:59
Desconocido;frutas-y-verduras/huevos;Huevos Blancos Avicoper 6 U - 1 Paquete;$1.650;https://jumboargentinaio.vtexassets.com/arquivos/ids/194788-500-auto?v=636383557325470000&width=500&height=auto&aspect=true;21/05/2024, 19:46:59
Desconocido;frutas-y-verduras/huevos;Huevos Blancos Doña Lala X 12u Carton;$3.200;https://jumboargentinaio.vtexassets.com/arquivos/ids/677925-500-auto?v=637734621757330000&width=500&height=auto&aspect=true;21/05/2024, 19:46:59
Desconocido;frutas-y-verduras/huevos;Huevo Color  Avicereal Media Docena Caja X 6;$2.450;https://jumboargentinaio.vtexassets.com/arquivos/ids/178531-500-auto?v=636383365881000000&width=500&height=auto&aspect=true;21/05/2024, 19:46:59
Desconocido;frutas-y-verduras/huevos;Huevos De Color Avicoper 12 U - 1 Paquete;$4.750;https://jumboargentinaio.vtexassets.com/arquivos/ids/188696-500-auto?v=636383496879400000&width=500&height=auto&aspect=true;21/05/2024, 19:46:59
Desconocido;frutas-y-verduras/legumbres-granos-y-semillas;Arroz Yamani 400 Gr;$849;https://jumboargentinaio.vtexassets.com/arquivos/ids/503119-500-auto?v=636814903233400000&width=500&height=auto&aspect=true;21/05/2024, 19:47:49
Desconocido;frutas-y-verduras/legumbres-granos-y-semillas;Harina De Garbanzo;$1.499;https://jumboargentinaio.vtexassets.com/arquivos/ids/809008-500-auto?v=638430250265570000&width=500&height=auto&aspect=true;21/05/2024, 19:47:49
Desconocido;frutas-y-verduras/legumbres-granos-y-semillas;Garbanzos X 500 Gr-bsa-gr.-500;$2.499;https://jumboargentinaio.vtexassets.com/arquivos/ids/717425-500-auto?v=637981725713000000&width=500&height=auto&aspect=true;21/05/2024, 19:47:49
Desconocido;frutas-y-verduras/legumbres-granos-y-semillas;Harina De Lino-bolsa-gr.-250;$1.599;https://jumboargentinaio.vtexassets.com/arquivos/ids/756306-500-auto?v=638028274076300000&width=500&height=auto&aspect=true;21/05/2024, 19:47:49
Desconocido;frutas-y-verduras/legumbres-granos-y-semillas;Mezcla De Semillas Nativa 250 Gr;$2.499;https://jumboargentinaio.vtexassets.com/arquivos/ids/190880-500-auto?v=636383515968930000&width=500&height=auto&aspect=true;21/05/2024, 19:47:49
Desconocido;frutas-y-verduras/legumbres-granos-y-semillas;Harina De Quinoa-bsa-gr.-250;$5.990;https://jumboargentinaio.vtexassets.com/arquivos/ids/755950-500-auto?v=638025790111600000&width=500&height=auto&aspect=true;21/05/2024, 19:47:49
Desconocido;frutas-y-verduras/legumbres-granos-y-semillas;Poroto A Granel Vegetales 500 Gr;$4.999;https://jumboargentinaio.vtexassets.com/arquivos/ids/432622-500-auto?v=636513312379070000&width=500&height=auto&aspect=true;21/05/2024, 19:47:59
Desconocido;frutas-y-verduras/legumbres-granos-y-semillas;Mix Wok For Good 120 Gr;$449;https://jumboargentinaio.vtexassets.com/arquivos/ids/187367-500-auto?v=636383489050770000&width=500&height=auto&aspect=true;21/05/2024, 19:47:59
Desconocido;frutas-y-verduras/legumbres-granos-y-semillas;Lentejas A Granel 250 Gr;$3.299;https://jumboargentinaio.vtexassets.com/arquivos/ids/820918-500-auto?v=638503475301130000&width=500&height=auto&aspect=true;21/05/2024, 19:47:59
Desconocido;frutas-y-verduras/organicos;Zanahoria Orgánica Fraccionada X 1 Kilo;$2.699;https://jumboargentinaio.vtexassets.com/arquivos/ids/698611-500-auto?v=637871997727930000&width=500&height=auto&aspect=true;21/05/2024, 19:48:36
Desconocido;frutas-y-verduras/organicos;Ajo Organico X 3;$999;https://jumboargentinaio.vtexassets.com/arquivos/ids/698615-500-auto?v=637871997744200000&width=500&height=auto&aspect=true;21/05/2024, 19:48:36
Desconocido;frutas-y-verduras/organicos;Pera Orgánica;$2.499;https://jumboargentinaio.vtexassets.com/arquivos/ids/414214-500-auto?v=636442096279600000&width=500&height=auto&aspect=true;21/05/2024, 19:48:36
Desconocido;frutas-y-verduras/organicos;Palta Hass Organica X Unidad;$928,57;https://jumboargentinaio.vtexassets.com/arquivos/ids/711366-500-auto?v=637939281949000000&width=500&height=auto&aspect=true;21/05/2024, 19:48:36
Desconocido;frutas-y-verduras/organicos;Mix Puerro Y Verde;$2.499;https://jumboargentinaio.vtexassets.com/arquivos/ids/817352-500-auto?v=638479278513500000&width=500&height=auto&aspect=true;21/05/2024, 19:48:36
Desconocido;frutas-y-verduras/organicos;Cebolla Cobriza Organica Fraccionada;$3.690;https://jumboargentinaio.vtexassets.com/arquivos/ids/468683-500-auto?v=636680877145900000&width=500&height=auto&aspect=true;21/05/2024, 19:48:36
